Date,Value
2020-10-30,47.804072235242344
2020-10-29,45.12799068311
2020-10-28,43.79930075647262
2020-10-27,43.14985966367565
2020-10-26,41.33161375102984
2020-10-25,42.91851083393459
2020-10-24,44.21064863486551
2020-10-23,38.518982354280546
2020-10-22,38.854463222230436
2020-10-21,37.14211459792025
2020-10-20,34.852333327847546
2020-10-19,31.932565647459878
2020-10-18,38.790041919841926
2020-10-17,42.04987795191104
2020-10-16,36.16938425086291
2020-10-15,34.33767135176301
2020-10-14,36.26839850703604
2020-10-13,38.31666069333321
2020-10-12,36.65173152690541
2020-10-11,41.482042675001395
2020-10-10,37.05297899153161
2020-10-09,32.31297938083808
2020-10-08,36.54324436911941
2020-10-07,30.20859654798016
2020-10-06,31.165059814744826
2020-10-05,35.21749907393331
2020-10-04,41.2504942501332
2020-10-03,34.51617707574215
2020-10-02,32.439660576066075
2020-10-01,30.89820165897532
2020-09-30,32.68015302840384
2020-09-29,29.730998521286825
2020-09-28,31.907029971868447
2020-09-27,40.6622303066891
2020-09-26,38.34044738683623
2020-09-25,34.478178736440356
2020-09-24,30.818195709841238
2020-09-23,29.29786120787789
2020-09-22,29.419607128102875
2020-09-21,34.78405778812628
2020-09-20,38.75676797476579
2020-09-19,36.36747610117104
2020-09-18,36.98855243669075
2020-09-17,36.95518573515909
2020-09-16,33.26534391907988
2020-09-15,34.02654477987524
2020-09-14,34.76789260908813
2020-09-13,43.27048582125826
2020-09-12,38.67897429168348
2020-09-11,31.841402949350012
2020-09-10,32.782605851408036
2020-09-09,32.983336088831656
2020-09-08,32.092563353598074
2020-09-07,36.769917956234174
2020-09-06,39.31969877370658
2020-09-05,31.62068870721483
2020-09-04,34.66539377670383
2020-09-03,33.40811948116876
2020-09-02,37.53555478329722
2020-09-01,34.37834535274425
2020-08-31,39.65175165495006
2020-08-30,37.01011231159122
2020-08-29,38.45091761803543
2020-08-28,36.566166465714346
2020-08-27,32.163221256553605
2020-08-26,34.996939325305554
2020-08-25,33.618835009729075
2020-08-24,35.98997715100717
2020-08-23,42.042077115135406
2020-08-22,34.994141372116616
2020-08-21,41.32502317614609
2020-08-20,36.889054557526286
2020-08-19,35.70293317722632
2020-08-18,36.2736928015915
2020-08-17,35.4687592765466
2020-08-16,42.2977080761413
2020-08-15,39.6858492013564
2020-08-14,37.0371344693124
2020-08-13,36.5126735755174
2020-08-12,36.618468580929296
2020-08-11,37.053151429923794
2020-08-10,38.1830195403308
2020-08-09,45.101643669236296
2020-08-08,39.813584012907704
2020-08-07,39.276483815170295
2020-08-06,38.6169574725783
2020-08-05,37.033580951183204
2020-08-04,34.7646401664201
2020-08-03,38.573024297829704
2020-08-02,38.926994036573
2020-08-01,38.5562570033685
2020-07-31,35.4153766594265
2020-07-30,34.4790847113704
2020-07-29,35.176525368701604
2020-07-28,33.932664052378804
2020-07-27,33.5519128856381
2020-07-26,34.9712013231044
2020-07-25,32.2417856990445
2020-07-24,29.2636129048039
2020-07-23,27.9620264367166
2020-07-22,26.768608874284602
2020-07-21,26.257910558884802
2020-07-20,28.4421193721667
2020-07-19,28.5716327490618
2020-07-18,26.3125945439716
2020-07-17,25.3114502417417
2020-07-16,24.5085610915453
2020-07-15,27.058578987891103
2020-07-14,24.6135187073322
2020-07-13,28.723484296363
2020-07-12,31.9167973655061
2020-07-11,30.343125646082697
2020-07-10,28.077570387245
2020-07-09,27.8441132110933
2020-07-08,26.677140945145602
2020-07-07,27.9847873824902
2020-07-06,27.4281186381817
2020-07-05,34.4888698497453
2020-07-04,31.8864706922643
2020-07-03,29.404853706712498
2020-07-02,29.1847494299547
2020-07-01,25.852261769978
2020-06-30,29.363835353629604
2020-06-29,27.14674470781
2020-06-28,32.716504960455296
2020-06-27,29.2570377001059
2020-06-26,29.4572020666473
2020-06-25,27.2404857029568
2020-06-24,27.5184104154396
2020-06-23,28.049186770187898
2020-06-22,29.595660599031
2020-06-21,33.7527411675811
2020-06-20,28.994534065696
2020-06-19,25.3851592589615
2020-06-18,27.173309174415998
2020-06-17,25.788748854771498
2020-06-16,27.665172498351303
2020-06-15,28.119899614248098
2020-06-14,37.3428213573291
2020-06-13,33.9681119467916
2020-06-12,30.9994991150104
2020-06-11,34.5081631025847
2020-06-10,31.987607405107497
2020-06-09,30.9416039987778
2020-06-08,32.1651728973546
2020-06-07,38.9154835973661
2020-06-06,43.2181571308434
2020-06-05,35.3094095410375
2020-06-04,30.677896226339197
2020-06-03,28.9211158235703
2020-06-02,29.401029900650503
2020-06-01,28.5992508692279
2020-05-31,36.9250018712685
2020-05-30,34.6559503218519
2020-05-29,29.862548950709996
2020-05-28,28.1988842926557
2020-05-27,29.358821477053198
2020-05-26,25.5813937261146
2020-05-25,28.9220866679624
2020-05-24,33.9664678076797
2020-05-23,29.131443859122896
2020-05-22,27.8724350183625
2020-05-21,31.661452077934605
2020-05-20,31.462774431359897
2020-05-19,31.650182880050803
2020-05-18,34.07924860462
2020-05-17,30.0344255350804
2020-05-16,28.423956188403697
2020-05-15,28.8756268536516
2020-05-14,30.6795715396832
2020-05-13,25.9082950114654
2020-05-12,25.927379556701798
2020-05-11,55.6794889441733
2020-05-10,66.5166166003509
2020-05-09,55.620677407931794
2020-05-08,56.0721702694106
2020-05-07,53.3553440801215
2020-05-06,56.967033117195996
2020-05-05,55.5579450400896
2020-05-04,54.887253618017
2020-05-03,69.5408005495611
2020-05-02,59.347321891426894
2020-05-01,49.2306658615637
2020-04-30,49.62861421464461
2020-04-29,46.078761107970706
2020-04-28,46.6323333642837
2020-04-27,44.4534044135194
2020-04-26,52.5184758501002
2020-04-25,46.402043855310104
2020-04-24,43.0990266044061
2020-04-23,40.127745193341
2020-04-22,41.6028773016883
2020-04-21,42.2422605181555
2020-04-20,46.425084859636705
2020-04-19,54.4932067671539
2020-04-18,49.3265191176367
2020-04-17,39.9360818632395
2020-04-16,41.7948357085057
2020-04-15,46.9258048671644
2020-04-14,48.7254431006258
2020-04-13,50.1981120036146
2020-04-12,58.4156265205156
2020-04-11,55.282371803344404
2020-04-10,49.790115886775105
2020-04-09,49.6711356833184
2020-04-08,46.42072221997871
2020-04-07,49.7993840083494
2020-04-06,40.9503429131681
2020-04-05,62.2562937358401
2020-04-04,53.3448121281878
2020-04-03,41.0259308138856
2020-04-02,43.515915077791206
2020-04-01,43.6242390477481
2020-03-31,45.2210030614672
2020-03-30,42.0400515117745
2020-03-29,50.6111416094839
2020-03-28,44.877568332905
2020-03-27,48.413936058442296
2020-03-26,46.7548124218159
2020-03-25,36.9165986921745
2020-03-24,40.5935264612312
2020-03-23,34.3038742331181
2020-03-22,47.7934498372945
2020-03-21,40.155049811366794
2020-03-20,32.5779202935299
2020-03-19,30.040296143120603
2020-03-18,30.015717433188897
2020-03-17,30.458945892603502
2020-03-16,28.653155505777196
2020-03-15,36.299335502047
2020-03-14,32.1144461101509
2020-03-13,30.197271353227702
2020-03-12,37.701285887439795
2020-03-11,41.41484407387671
2020-03-10,40.367531888613
2020-03-09,43.088009974729005
2020-03-08,56.9351412699975
2020-03-07,57.5002119266035
2020-03-06,52.963967443768304
2020-03-05,53.1074931593234
2020-03-04,51.493919506235706
2020-03-03,49.768748993123296
2020-03-02,48.2853310434457
2020-03-01,48.2853310434457
2020-02-29,48.2853310434457
2020-02-28,47.2397000915007
2020-02-27,48.4139173509
2020-02-26,47.3653840567
2020-02-25,51.4271682587918
2020-02-24,52.8378339912
2020-02-23,61.9243915821
2020-02-22,59.2635612495899
2020-02-21,55.798627688
2020-02-20,48.5376591753
2020-02-19,54.18808224507
2020-02-18,57.2139873633
2020-02-17,56.725991864099996
2020-02-16,60.9148465058036
2020-02-15,56.6897318162
2020-02-14,54.843620444799996
2020-02-13,54.322936129789106
2020-02-12,54.4473644095
2020-02-11,51.215033400900005
2020-02-10,51.597641018972304
2020-02-09,61.9374694396
2020-02-08,53.964278293199996
2020-02-07,51.641538478593795
2020-02-06,52.3365386658
2020-02-05,52.3365386658
2020-02-04,49.8561284752417
2020-02-03,52.7688716863
2020-02-02,58.2518215268
2020-02-01,58.797340079547396
2020-01-31,50.9536765522
2020-01-30,55.89459404390001
2020-01-29,55.459964072121494
2020-01-28,47.7648977463
2020-01-27,50.9483378688
2020-01-26,58.0992383350351
2020-01-25,60.0392153121
2020-01-24,51.7239595987
2020-01-23,51.5887007459838
2020-01-22,51.9998545817
2020-01-21,53.007024654700004
2020-01-20,50.056922752291
2020-01-19,58.8519214216
2020-01-18,51.6448962914
2020-01-17,54.887614570940706
2020-01-16,53.6227320285
2020-01-15,50.4804035221
2020-01-14,45.389667688207105
2020-01-13,50.1834040864
2020-01-12,54.7886892999
2020-01-11,54.5283533905023
2020-01-10,45.0900867653
2020-01-09,48.843030002
2020-01-08,46.822600928005706
2020-01-07,51.285400455200005
2020-01-06,42.744116622
2020-01-05,53.4236766613
2020-01-04,53.9107284379
2020-01-03,49.573680597700005
2020-01-02,42.5491723475771
2020-01-01,63.136595338999996
2019-12-31,44.8222139607
2019-12-30,47.1261419309612
2019-12-29,51.148196901400006
2019-12-28,45.9245650612
2019-12-27,40.8919855219548
2019-12-26,52.344778398
2019-12-25,47.5542588115
2019-12-24,39.6845842405523
2019-12-23,45.1174690089
2019-12-22,54.5694416817
2019-12-21,50.9285393912032
2019-12-20,42.459303299
2019-12-19,44.5246170459
2019-12-18,36.705163679023
2019-12-17,37.9692469134
2019-12-16,43.0995486846
2019-12-15,42.2335470675045
2019-12-14,46.147063100299995
2019-12-13,43.149163782399995
2019-12-12,38.7312182764325
2019-12-11,41.4149413314
2019-12-10,42.6369854323
2019-12-09,44.545886912511705
2019-12-08,50.096324590100004
2019-12-07,53.4140536308
2019-12-06,43.134323486384105
2019-12-05,43.1867460517
2019-12-04,45.7717257668
2019-12-03,43.4983659263729
2019-12-02,42.7224657847
2019-12-01,47.067508938900005
2019-11-30,44.2660891745267
2019-11-29,43.4639536571
2019-11-28,50.782265537200004
2019-11-27,40.456891884829105
2019-11-26,34.7550669694
2019-11-25,39.3016544807
2019-11-24,44.25665216664479
2019-11-23,51.6732027042
2019-11-22,39.7198346975
2019-11-21,42.3386065467349
2019-11-20,45.402007976499995
2019-11-19,46.6587908046
2019-11-18,49.113245168095204
2019-11-17,62.7245046678
2019-11-16,55.9653266122
2019-11-15,52.985858157486106
2019-11-14,52.8362276962
2019-11-13,47.2420634605
2019-11-12,49.7348295591248
2019-11-11,51.671138704899995
2019-11-10,62.5177134399
2019-11-09,52.623101472921
2019-11-08,47.4003359782
2019-11-07,49.2190917838
2019-11-06,50.109660733283995
2019-11-05,52.319488828100006
2019-11-04,51.1410223206
2019-11-03,55.6179189679099
2019-11-02,56.231387852
2019-11-01,48.3729391425
2019-10-31,52.62566011498771
2019-10-30,49.898356795699996
2019-10-29,51.6559195515
2019-10-28,52.4996292841207
2019-10-27,54.1633461897
2019-10-26,54.850674524700004
2019-10-25,42.32855729090279
2019-10-24,41.4496876158
2019-10-23,48.5485454719
2019-10-22,51.2399501978676
2019-10-21,46.868673934700006
2019-10-20,51.4650747772
2019-10-19,46.969224005804605
2019-10-18,48.0213891675
2019-10-17,46.2402548337
2019-10-16,43.2339749883066
2019-10-15,47.4181091791
2019-10-14,47.3402249495
2019-10-13,53.559711218683795
2019-10-12,46.4748599476
2019-10-11,48.488327841099995
2019-10-10,51.338440016588
2019-10-09,47.0227841059
2019-10-08,50.020110851999995
2019-10-07,47.8824281167047
2019-10-06,53.2545312983
2019-10-05,49.6996124011
2019-10-04,45.070544626462095
2019-10-03,47.307793868500006
2019-10-02,48.094731136899995
2019-10-01,45.50943924343821
2019-09-30,43.1497755862
2019-09-29,48.815277777
2019-09-28,52.1545880070646
2019-09-27,44.4266876288
2019-09-26,50.3094499446
2019-09-25,48.7985164480177
2019-09-24,53.0872769256
2019-09-23,50.5345401792
2019-09-22,66.3300828377716
2019-09-21,62.735513557
2019-09-20,57.3134687454
2019-09-19,54.165360678113096
2019-09-18,62.0440781613
2019-09-17,56.032449328
2019-09-16,61.214821815811995
2019-09-15,70.37627451659999
2019-09-14,67.6138437141
2019-09-13,63.600000824058
2019-09-12,60.9803251938
2019-09-11,70.6489862167
2019-09-10,69.6237820517503
2019-09-09,60.4710385004
2019-09-08,81.9251101978
2019-09-07,62.7413380689339
2019-09-06,58.721934924399996
2019-09-05,63.6577647816
2019-09-04,56.5856908668939
2019-09-03,59.431130348900005
2019-09-02,57.761297760699996
2019-09-01,60.9054401216385
2019-08-31,58.942276181000004
2019-08-30,55.423720672799995
2019-08-29,57.3372246189114
2019-08-28,56.5215223792
2019-08-27,53.813236393500006
2019-08-26,56.7269683884573
2019-08-25,69.165935691
2019-08-24,68.0375927744
2019-08-23,58.754193509411
2019-08-22,56.5812280925
2019-08-21,57.8585943875
2019-08-20,63.4093231776879
2019-08-19,66.2656115572
2019-08-18,59.6939677632
2019-08-17,58.3465994829838
2019-08-16,59.7138183628
2019-08-15,56.4658066589
2019-08-14,56.9411942998479
2019-08-13,61.4203274822
2019-08-12,66.0676369993
2019-08-11,80.9888479954152
2019-08-10,73.27579705939999
2019-08-09,66.0566787285
2019-08-08,65.3523665788906
2019-08-07,62.846269221899995
2019-08-06,65.8068474888
2019-08-05,63.106778208365895
2019-08-04,76.6382405544
2019-08-03,72.5873514029
2019-08-02,64.7035349741656
2019-08-01,54.4208451984
2019-07-31,59.9883464893
2019-07-30,53.479745240054505
2019-07-29,62.0451605645
2019-07-28,76.9097013161
2019-07-27,66.3434198319484
2019-07-26,64.90979062470001
2019-07-25,57.4308811583
2019-07-24,58.6820111798732
2019-07-23,57.8716147694
2019-07-22,66.3459219432
2019-07-21,70.80517916934741
2019-07-20,74.5069287647
2019-07-19,54.0467694962
2019-07-18,50.462311342522796
2019-07-17,50.7894975697
2019-07-16,60.21851188350001
2019-07-15,56.2523417514088
2019-07-14,66.5472246742
2019-07-13,67.67410409029999
2019-07-12,67.6842726899866
2019-07-11,60.4701923318
2019-07-10,68.1388206315
2019-07-09,69.1673055847394
2019-07-08,71.50600141460001
2019-07-07,70.7848479653
2019-07-06,74.60011891187379
2019-07-05,71.6928640594
2019-07-04,69.0803671562
2019-07-03,64.3355567819161
2019-07-02,57.938229075900004
2019-07-01,60.8858357963
2019-06-30,70.05708313843489
2019-06-29,76.3890180667
2019-06-28,63.7133801705
2019-06-27,64.6004942886489
2019-06-26,71.5731340688
2019-06-25,60.912046956400005
2019-06-24,65.483492893849
2019-06-23,66.5162485015
2019-06-22,57.123995561499996
2019-06-21,51.928216933906796
2019-06-20,54.2462032122
2019-06-19,52.91269995930001
2019-06-18,50.0432326306077
2019-06-17,51.3471327042
2019-06-16,52.432565508500005
2019-06-15,50.185781405365496
2019-06-14,51.351556133100004
2019-06-13,44.7650651546
2019-06-12,42.7479218067421
2019-06-11,44.0144173026
2019-06-10,45.557372424899995
2019-06-09,49.0664144120194
2019-06-08,43.762327968
2019-06-07,47.086765491
2019-06-06,44.8360139982732
2019-06-05,44.9772261026
2019-06-04,44.8260164967
2019-06-03,48.9059108007802
2019-06-02,51.1652144495
2019-06-01,52.6973440587
2019-05-31,46.5837629574751
2019-05-30,50.2153455036
2019-05-29,50.4708034583
2019-05-28,50.2221496823349
2019-05-27,50.181321535500004
2019-05-26,46.8643409346
2019-05-25,44.666945828867
2019-05-24,45.0224517543
2019-05-23,42.3005448955
2019-05-22,45.3394913915237
2019-05-21,44.181191514700004
2019-05-20,45.6289717192
2019-05-19,49.383040615152595
2019-05-18,41.6583075333
2019-05-17,42.5780670651
2019-05-16,43.660217543135204
2019-05-15,44.9364454437
2019-05-14,44.1289479882
2019-05-13,41.8466056141763
2019-05-12,44.109846713900005
2019-05-11,34.4330982675
2019-05-10,32.915375653913195
2019-05-09,33.0991212923
2019-05-08,29.845512070399998
2019-05-07,29.9656862831318
2019-05-06,29.3305522052
2019-05-05,28.999409212899998
2019-05-04,27.297623026100396
2019-05-03,29.0384334193
2019-05-02,27.9708514511
2019-05-01,26.496909201247398
2019-04-30,27.4944434435
2019-04-29,30.4857896839
2019-04-28,28.103245180798
2019-04-27,25.381164294899996
2019-04-26,26.7137500644
2019-04-25,26.6223730837181
2019-04-24,29.468330193299998
2019-04-23,27.387129883000004
2019-04-22,27.085142134783503
2019-04-21,28.2105046358
2019-04-20,28.328887059699998
2019-04-19,28.8897142190128
2019-04-18,26.5427252371
2019-04-17,26.8286900927
2019-04-16,26.8514981305717
2019-04-15,25.439417827600003
2019-04-14,23.8134010861
2019-04-13,24.280524149421897
2019-04-12,26.6287777161
2019-04-11,26.497348743099998
2019-04-10,26.0587104103592
2019-04-09,26.626657525
2019-04-08,27.8061463004
2019-04-07,26.9962286212234
2019-04-06,25.4507192777
2019-04-05,27.0537186818
2019-04-04,26.9536111814813
2019-04-03,26.787217314099998
2019-04-02,24.0868412233
2019-04-01,19.6801517134978
2019-03-31,19.075229629200003
2019-03-30,19.3800402619
2019-03-29,20.8127406839735
2019-03-28,19.117908584200002
2019-03-27,19.94203513
2019-03-26,18.2139988276273
2019-03-25,23.2713177356
2019-03-24,33.1598210493
2019-03-23,28.8525931281735
2019-03-22,27.179245461
2019-03-21,24.324238836
2019-03-20,27.2264625198396
2019-03-19,28.6581486154
2019-03-18,28.1276016464
2019-03-17,32.1080968762959
2019-03-16,31.624981322600004
2019-03-15,25.8197478338
2019-03-14,25.3413260946652
2019-03-13,23.2114415586
2019-03-12,24.700068317
2019-03-11,23.673156691976104
2019-03-10,31.430588594699998
2019-03-09,29.3353434634
2019-03-08,25.217251655966802
2019-03-07,25.1708270194
2019-03-06,22.7949666833
2019-03-05,24.900209829924997
2019-03-04,21.3595268859
2019-03-03,19.8388687552
2019-03-02,19.00503973256
2019-03-01,22.0944470656
2019-02-28,19.7540348132
2019-02-27,19.7408545583538
2019-02-26,21.2106368166
2019-02-25,20.5385414604
2019-02-24,22.2045952420895
2019-02-23,21.9055254948
2019-02-22,23.1122615138
2019-02-21,20.0591936438727
2019-02-20,20.7918663062
2019-02-19,22.249602110799998
2019-02-18,21.654393510917
2019-02-17,21.94154891
2019-02-16,20.6254326791
2019-02-15,19.419481804645898
2019-02-14,18.0831532401
2019-02-13,19.7818916621
2019-02-12,21.5402799872773
2019-02-11,20.9770955871
2019-02-10,21.3504215564
2019-02-09,22.0176278199394
2019-02-08,21.2505080573
2019-02-07,20.8896914956
2019-02-06,19.982624440425997
2019-02-05,17.999770746099998
2019-02-04,19.0460366332
2019-02-03,19.8878114057832
2019-02-02,19.5612192317
2019-02-01,20.2096869284
2019-01-31,19.0182862400189
2019-01-30,18.2760955527
2019-01-29,19.225989489
2019-01-28,20.5101792215714
2019-01-27,22.786743738400002
2019-01-26,23.608032560300003
2019-01-25,20.8480330491225
2019-01-24,23.8312340927
2019-01-23,22.4374361156
2019-01-22,19.741734026071697
2019-01-21,21.3322978806
2019-01-20,24.3327919584
2019-01-19,22.14279494451
2019-01-18,20.7274156581
2019-01-17,19.655597061199998
2019-01-16,19.8680561871991
2019-01-15,20.2171908005
2019-01-14,20.768417535
2019-01-13,22.5502377614146
2019-01-12,22.5660279283
2019-01-11,22.2253340928
2019-01-10,23.0764227799724
2019-01-09,26.225765531900002
2019-01-08,27.0318157374
2019-01-07,25.165486004805103
2019-01-06,26.9797741934
2019-01-05,29.9010293863
2019-01-04,25.2521585501334
2019-01-03,25.991978575900003
2019-01-02,27.1221819826
2019-01-01,29.835057157620202
2018-12-31,28.5209623589
2018-12-30,31.705946244099998
2018-12-29,25.457699516410102
2018-12-28,25.5709571255
2018-12-27,27.381344169499997
2018-12-26,26.5842901558564
2018-12-25,28.861619331999997
2018-12-24,29.5100637884
2018-12-23,35.5085767316824
2018-12-22,34.347686500900004
2018-12-21,25.4880297465
2018-12-20,23.399158023703297
2018-12-19,23.8692703976
2018-12-18,21.7948485833
2018-12-17,22.558113351174303
2018-12-16,20.9799778007
2018-12-15,23.076695759099998
2018-12-14,21.690724529119
2018-12-13,21.0631880541
2018-12-12,20.1606728117
2018-12-11,21.2257369117645
2018-12-10,21.455502152
2018-12-09,23.9154615901
2018-12-08,23.573681684865605
2018-12-07,19.5331915583
2018-12-06,22.9669513563
2018-12-05,24.529958444416398
2018-12-04,25.753688731100002
2018-12-03,24.006522556999997
2018-12-02,26.802869799635896
2018-12-01,26.914157200300004
2018-11-30,21.396147186900002
2018-11-29,23.245415877688604
2018-11-28,24.4111031101
2018-11-27,23.3997534295
2018-11-26,21.2927731620537
2018-11-25,25.8811469288
2018-11-24,31.2343654445
2018-11-23,24.9421609684823
2018-11-22,26.7361970677
2018-11-21,24.2287036941
2018-11-20,26.9765583402298
2018-11-19,31.9650458204
2018-11-18,36.3648984498
2018-11-17,38.191020153105704
2018-11-16,31.861147173400003
2018-11-15,31.3219503849
2018-11-14,35.2212243119545
2018-11-13,34.6512902763
2018-11-12,37.753001876199995
2018-11-11,47.2112092029708
2018-11-10,41.9207833904
2018-11-09,36.3573517119
2018-11-08,35.6736529693501
2018-11-07,36.626751916399996
2018-11-06,36.5604390172
2018-11-05,39.5519153888813
2018-11-04,43.799696564799994
2018-11-03,51.6646426684
2018-11-02,39.3401641867125
2018-11-01,43.695748229399996
2018-10-31,44.963749818500006
2018-10-30,43.293035680045996
2018-10-29,43.645308915
2018-10-28,51.8096672243
2018-10-27,46.6037582362136
2018-10-26,46.1965202485
2018-10-25,44.019581613
2018-10-24,36.1510901234505
2018-10-23,49.6491740842
