Date,Value
2018-10-05,15013.702844799998
2018-10-04,16046.19912433
2018-10-03,18285.610966999997
2018-10-02,24435.172809
2018-10-01,16545.48546097
2018-09-30,11421.8853918
2018-09-29,13602.8590711
2018-09-28,22603.58494457
2018-09-27,22523.0205125
2018-09-26,17391.4961494
2018-09-25,15703.18530558
2018-09-24,12904.728298799999
2018-09-23,5502.09025226
2018-09-22,8528.73130952001
2018-09-21,15814.9259449
2018-09-20,11033.428135600001
2018-09-19,13938.90287781
2018-09-18,12494.5096251
2018-09-17,9276.20712439
2018-09-16,5282.73301034
2018-09-15,7556.62561263
2018-09-14,13039.499345999999
2018-09-13,8437.94599637
2018-09-12,8429.53987721
2018-09-11,13116.6086475
2018-09-10,14489.82705932
2018-09-09,6628.31357563
2018-09-08,8920.16700927
2018-09-07,11805.35864891
2018-09-06,11192.14949
2018-09-05,9958.50565336
2018-09-04,10111.44275916
2018-09-03,8824.88912921
2018-09-02,4968.89043045
2018-09-01,8564.13079608
2018-08-31,12583.658147600001
2018-08-30,20122.1042608
2018-08-29,21342.39994452
2018-08-28,15798.020050100002
2018-08-27,22589.3306139
2018-08-26,10283.23693377
2018-08-25,18499.066286
2018-08-24,12610.0276873
2018-08-23,20208.71459649
2018-08-22,25243.110517200003
2018-08-21,21267.7685772
2018-08-20,13063.00074961
2018-08-19,10592.8115963
2018-08-18,6855.88949068
2018-08-17,18102.75587983
2018-08-16,15870.505358899998
2018-08-15,22147.9028377
2018-08-14,16362.86916243
2018-08-13,9991.62379906
2018-08-12,6129.41082649
2018-08-11,10959.07099182
2018-08-10,13245.056369299999
2018-08-09,13932.5015944
2018-08-08,19771.04632312
2018-08-07,37681.722259500006
2018-08-06,33441.6037032
2018-08-05,29100.80633615
2018-08-04,25231.1195482
2018-08-03,35041.432167800005
2018-08-02,36399.39907681
2018-08-01,42002.6697305
2018-07-31,40660.249578300005
2018-07-30,45347.38416604
2018-07-29,20394.52895
2018-07-28,27980.9207511
2018-07-27,32900.62198919
2018-07-26,33515.5371947
2018-07-25,53212.3478524
2018-07-24,49208.10295649
2018-07-23,35601.5726887
2018-07-22,18241.0709664
2018-07-21,19970.31010191
2018-07-20,40278.0538826
2018-07-19,48774.59928269999
2018-07-18,40277.63709549
2018-07-17,35597.7827056
2018-07-16,39143.3653148
2018-07-15,17886.03245712
2018-07-14,22048.5119232
2018-07-13,37304.7721134
2018-07-12,35454.78234962
2018-07-11,32361.2146986
2018-07-10,295606.064546
2018-07-09,39165.17893592
2018-07-08,16940.6946848
2018-07-07,18502.666050599997
2018-07-06,39358.56535863
2018-07-05,35810.2337966
2018-07-04,44860.787660300004
2018-07-03,43498.65596356
2018-07-02,36607.3862744
2018-07-01,17716.446173199998
2018-06-30,29093.69835864
2018-06-29,36886.3650264
2018-06-28,49452.7445968
2018-06-27,40542.05651992
2018-06-26,34518.2964669
2018-06-25,34368.0060689
2018-06-24,19724.30683704
2018-06-23,21547.4444333
2018-06-22,32990.7221126
2018-06-21,29448.36126178
2018-06-20,25701.846235900004
2018-06-19,28903.6894273
2018-06-18,30968.29292683
2018-06-17,13965.083606600001
2018-06-16,15988.8659924
2018-06-15,31976.19444584
2018-06-14,39947.924398400006
2018-06-13,54099.16108230001
2018-06-12,35884.64731246
2018-06-11,45110.3636774
2018-06-10,24223.635441299997
2018-06-09,23816.80374656
2018-06-08,32470.9600142
2018-06-07,34649.1085081
2018-06-06,39125.323916500005
2018-06-05,40424.2416753
2018-06-04,32078.7248085
2018-06-03,14922.41762266
2018-06-02,23240.8543095
2018-06-01,28438.8530695
2018-05-31,31785.16776808
2018-05-30,37900.5817464
2018-05-29,38187.6180292
2018-05-28,33408.09440077
2018-05-27,28871.8286397
2018-05-26,22914.369568000002
2018-05-25,31985.45719586
2018-05-24,34643.689462199996
2018-05-23,37499.030085900005
2018-05-22,33857.85836703
2018-05-21,38774.6633747
2018-05-20,20849.183370900002
2018-05-19,22113.09692613
2018-05-18,25738.516987
2018-05-17,39503.9159075
2018-05-16,35421.04411647
2018-05-15,33920.546522000004
2018-05-14,41192.796896399996
2018-05-13,16870.18319694
2018-05-12,22352.0939846
2018-05-11,45478.1694318
2018-05-10,39182.36721175
2018-05-09,32605.356225
2018-05-08,31444.8642649
2018-05-07,33892.95609512
2018-05-06,24482.105182799998
2018-05-05,19009.3321301
2018-05-04,43119.99248409
2018-05-03,43351.139455900004
2018-05-02,36784.4874115
2018-05-01,34311.55046864
2018-04-30,33093.6774483
2018-04-29,21975.088159400002
2018-04-28,31801.00521735
2018-04-27,39413.074212
2018-04-26,42026.767896599995
2018-04-25,49106.67445321
2018-04-24,55212.7206903
2018-04-23,49697.3644579
2018-04-22,25455.3706847
2018-04-21,37207.3883886
2018-04-20,42306.5290208
2018-04-19,47309.79002002
2018-04-18,38259.4948109
2018-04-17,43231.25894680001
2018-04-16,40431.83590007
2018-04-15,30716.36292
2018-04-14,35516.399648800005
2018-04-13,42419.94533318
2018-04-12,59020.7158997
2018-04-11,48211.927642400005
2018-04-10,48760.06297967
2018-04-09,41939.8159908
2018-04-08,28449.540212199998
2018-04-07,35378.68255785
2018-04-06,36591.6978054
2018-04-05,52953.7471616
2018-04-04,48083.18383884
2018-04-03,43934.974387199996
2018-04-02,41744.1292609
2018-04-01,28392.69747696
2018-03-31,30249.582211400004
2018-03-30,59230.38974369999
2018-03-29,55913.54687198
2018-03-28,57170.275021
2018-03-27,63789.059546899996
2018-03-26,47307.01428851
2018-03-25,33014.0735468
2018-03-24,31076.4960985
2018-03-23,35766.49099367
2018-03-22,53320.373559199994
2018-03-21,62263.446807700006
2018-03-20,49155.56225566
2018-03-19,69918.1127502
2018-03-18,25440.6103207
2018-03-17,28910.37579807
2018-03-16,47246.044136699995
2018-03-15,54879.10183480001
2018-03-14,45672.92100992
2018-03-13,79769.42308
2018-03-12,63539.9728819
2018-03-11,49444.16947348
2018-03-10,41054.6505171
2018-03-09,110591.02434100001
2018-03-08,71151.54720312
2018-03-07,79204.05118060001
2018-03-06,101643.069651
2018-03-05,75271.51739305
2018-03-04,53045.6965782
2018-03-03,53201.452805400004
2018-03-02,68621.58970732
2018-03-01,62796.36773759999
2018-02-28,61330.987948899994
2018-02-27,57212.37550134
2018-02-26,39595.2994438
2018-02-25,33478.766063200004
2018-02-24,39609.63501531
2018-02-23,44912.7350371
2018-02-22,48766.844804
2018-02-21,51211.10005877
2018-02-20,59724.41291869999
2018-02-19,62487.0405013
2018-02-18,40629.6018078
2018-02-17,34855.8138494
2018-02-16,60534.4722056
2018-02-15,68822.86329125
2018-02-14,74825.77500610001
2018-02-13,75282.9383689
2018-02-12,61562.04054981
2018-02-11,34888.341087199995
2018-02-10,43134.4044538
2018-02-09,62602.00476639
2018-02-08,84370.0927773
2018-02-07,77775.58722480001
2018-02-06,95492.16115286
2018-02-05,76759.4260742
2018-02-04,43401.4694508
2018-02-03,44026.55134195
2018-02-02,78445.2930865
2018-02-01,83063.21520739999
2018-01-31,63559.56645855
2018-01-30,59703.292183800004
2018-01-29,65418.7396209
2018-01-28,41384.75322706
2018-01-27,38820.90810859999
2018-01-26,66391.8885903
2018-01-25,50993.02969018
2018-01-24,57369.207236
2018-01-23,55403.488177499996
2018-01-22,62851.14073565
2018-01-21,30479.8553076
2018-01-20,36224.0867881
2018-01-19,45035.72894842
2018-01-18,68354.9718281
2018-01-17,77483.24201460001
2018-01-16,68006.99636434
2018-01-15,48717.7594678
2018-01-14,42758.433084699995
2018-01-13,42142.14043794
2018-01-12,57290.2611555
2018-01-11,72378.9908608
2018-01-10,68721.14407769
2018-01-09,90988.0321959
2018-01-08,53037.832415900004
2018-01-07,37108.84839316
2018-01-06,54817.1871836
2018-01-05,70424.576013
2018-01-04,74606.12685542
2018-01-03,63696.6425804
2018-01-02,55603.799595899996
2018-01-01,64570.53499428
2017-12-31,49984.033821499994
2017-12-30,139288.78395
2017-12-29,72064.03460351
2017-12-28,69155.5375385
2017-12-27,92122.759607
2017-12-26,56230.08765168
2017-12-25,49040.6424047
2017-12-24,49101.344554
2017-12-23,56250.95838234
2017-12-22,80471.74768189999
2017-12-21,74526.0617849
2017-12-20,115857.79629371
2017-12-19,85571.4405645
2017-12-18,80103.44778310001
2017-12-17,140930.94280754
2017-12-16,57310.51323609999
2017-12-15,108963.96978
2017-12-14,93841.07615776
2017-12-13,129872.75796199999
2017-12-12,107602.811273
2017-12-11,114588.41003252
2017-12-10,81931.94211619999
2017-12-09,113521.89233199999
2017-12-08,176239.48407220002
2017-12-07,93751.18802999999
2017-12-06,120303.541867
2017-12-05,116608.47486718
2017-12-04,112596.59290999999
2017-12-03,75886.0542993
2017-12-02,68110.22007988
2017-12-01,143781.193304
2017-11-30,160375.632736
2017-11-29,129299.53807229
2017-11-28,120724.449176
2017-11-27,107283.807203
2017-11-26,66555.73883097
2017-11-25,69072.81275610001
2017-11-24,87323.4110898
2017-11-23,125737.72643999
2017-11-22,71472.77170669999
2017-11-21,102327.47578200001
2017-11-20,92702.60098481
2017-11-19,60371.9518242
2017-11-18,59377.3332718
2017-11-17,87274.45383137
2017-11-16,96962.34400299999
2017-11-15,119744.35649
2017-11-14,97817.81520731
2017-11-13,100418.53332
2017-11-12,85474.2347708
2017-11-11,83201.62778587
2017-11-10,97241.04293719999
2017-11-09,147037.719862
2017-11-08,121416.14722319
2017-11-07,128189.95307100001
2017-11-06,98416.2065949
2017-11-05,54710.49023089
2017-11-04,74911.4229854
2017-11-03,103697.684748
2017-11-02,136960.62896203
2017-11-01,91338.25428760001
2017-10-31,76862.8007531
2017-10-30,87200.58084746
2017-10-29,58124.4325875
2017-10-28,48389.951386
2017-10-27,85405.746453
2017-10-26,85178.73584260001
2017-10-25,112052.10504000001
2017-10-24,154107.34124177
2017-10-23,208093.60888299998
2017-10-22,95383.90048099999
2017-10-21,93690.00374428
2017-10-20,102020.631771
2017-10-19,112858.01535999999
2017-10-18,120417.05821055
2017-10-17,128912.308122
2017-10-16,105131.4109
2017-10-15,79968.87309511
2017-10-14,118659.793768
2017-10-13,127009.05754200001
2017-10-12,113276.08014481
2017-10-11,104011.97602100001
2017-10-10,167662.851438
2017-10-09,137509.73542034
2017-10-08,89924.32761839998
2017-10-07,89811.86104169999
2017-10-06,124397.79618268
2017-10-05,139377.539655
2017-10-04,145153.928774
2017-10-03,148286.73579113
2017-10-02,246481.997789
2017-10-01,90441.70544410001
2017-09-30,88666.71230257
2017-09-29,183209.680596
2017-09-28,155487.745009
2017-09-27,181594.16321245
2017-09-26,223021.28466
2017-09-25,170637.590301
2017-09-24,88682.01689624
2017-09-23,122349.32013800001
2017-09-22,148500.027429
2017-09-21,148337.18363231
2017-09-20,209120.92236700002
2017-09-19,158556.627326
2017-09-18,240364.19539
2017-09-17,252344.794599
2017-09-16,139806.470083
2017-09-15,234033.25419671
2017-09-14,231943.245122
2017-09-13,236199.144839
2017-09-12,201561.63140361
2017-09-11,256546.834041
2017-09-10,84902.7767825
2017-09-09,131828.34125010003
2017-09-08,187564.48225499998
2017-09-07,213112.653248
2017-09-06,253083.72927303
2017-09-05,301264.621767
2017-09-04,312336.464327
2017-09-03,158482.49384711
2017-09-02,277865.369159
2017-09-01,241433.233583
2017-08-31,251133.78327831
2017-08-30,214579.534885
2017-08-29,147970.085437
2017-08-28,79754.73262746
2017-08-27,78560.37806860001
2017-08-26,77797.8629588
2017-08-25,74938.03068242
2017-08-24,71758.9215275
2017-08-23,121992.929127
2017-08-22,103914.56196517
2017-08-21,143697.205991
2017-08-20,65566.89735680001
2017-08-19,114078.41166969
2017-08-18,152380.810056
2017-08-17,206512.986771
2017-08-16,192607.46095951
2017-08-15,322736.938868
2017-08-14,213266.273006
2017-08-13,158257.33124253
2017-08-12,255160.179263
2017-08-11,166193.727493
2017-08-10,142476.43625447
2017-08-09,167939.0479
2017-08-08,194742.579841
2017-08-07,295905.83599154
2017-08-06,187015.964902
2017-08-05,192359.38154
2017-08-04,372843.41850293
2017-08-03,224239.777079
2017-08-02,329531.913868
2017-08-01,119229.21961244
2017-07-31,334995.63875
2017-07-30,295116.91248299996
2017-07-29,161157.60589743
2017-07-28,220790.680619
2017-07-27,119161.96289000001
2017-07-26,116623.18583545
2017-07-25,158102.385451
2017-07-24,171140.085379
2017-07-23,79048.38918405
2017-07-22,126019.50520999999
2017-07-21,246846.633614
2017-07-20,116048.48546938
2017-07-19,153255.354901
2017-07-18,123555.95853199999
2017-07-17,173499.57262529997
2017-07-16,139787.078751
2017-07-15,100810.167087
2017-07-14,118210.76707457
2017-07-13,121159.08779800001
2017-07-12,149721.505355
2017-07-11,148416.50322883
2017-07-10,248768.94594299997
2017-07-09,121290.934743
2017-07-08,151217.70077795
2017-07-07,178076.76321600002
2017-07-06,126733.847718
2017-07-05,110644.42877542
2017-07-04,166083.803493
2017-07-03,270850.091796
2017-07-02,132232.48696866
2017-07-01,132232.48696900002
2017-06-30,297831.03368600004
2017-06-29,156953.98549044
2017-06-28,176505.346726
2017-06-27,161277.907916
2017-06-26,156640.63508932
2017-06-25,106621.746979
2017-06-24,99731.453341
2017-06-23,138437.36744516
2017-06-22,146494.16079000002
2017-06-21,181782.421975
2017-06-20,174897.62663084
2017-06-19,312189.667532
2017-06-18,61802.3846604
2017-06-17,79958.79760364
2017-06-16,211869.54878699998
2017-06-15,178059.595602
2017-06-14,161703.95551922
2017-06-13,176491.750733
2017-06-12,188477.974926
2017-06-11,93876.00953104
2017-06-10,143006.44451
2017-06-09,93823.8221349
2017-06-08,128552.11610804
2017-06-07,152197.701724
2017-06-06,136380.555076
2017-06-05,161421.6467309
2017-06-04,132258.24438599998
2017-06-03,142101.25703900002
2017-06-02,131559.27082578
2017-06-01,135788.054753
2017-05-31,179581.119913
2017-05-30,305731.51179998
2017-05-29,204411.913391
2017-05-28,82207.61621000001
2017-05-27,107957.6496678
2017-05-26,153847.336394
2017-05-25,155684.134143
2017-05-24,188294.73607934
2017-05-23,158245.120161
2017-05-22,159097.168684
2017-05-21,148983.91368452
2017-05-20,165295.327849
2017-05-19,200186.04773800002
2017-05-18,148137.18650948
2017-05-17,203437.040099
2017-05-16,195960.676588
2017-05-15,261594.84967146
2017-05-14,228665.82739499997
2017-05-13,176000.720172
2017-05-12,335401.08133806
2017-05-11,294230.303458
2017-05-10,163196.08051300002
2017-05-09,282177.46678099
2017-05-08,405038.669438
2017-05-07,271918.417522
2017-05-06,178218.29635806
2017-05-05,138753.300341
2017-05-04,254395.74669899998
2017-05-03,135302.76730208
2017-05-02,215975.655687
2017-05-01,207702.97265799998
2017-04-30,159251.04471346
2017-04-29,163923.643598
2017-04-28,203259.17695999998
2017-04-27,244472.82007092
2017-04-26,233206.865396
2017-04-25,204894.579456
2017-04-24,152517.15103872
2017-04-23,70637.2937836
2017-04-22,101571.658686
2017-04-21,165558.66313406
2017-04-20,148018.654853
2017-04-19,179174.531112
2017-04-18,167306.14380225
2017-04-17,166949.856704
2017-04-16,89604.18198539999
2017-04-15,101740.90120569
2017-04-14,137633.682553
2017-04-13,138431.724449
2017-04-12,249753.35606420002
2017-04-11,172068.706201
2017-04-10,168214.904052
2017-04-09,311253.6361552
2017-04-08,8484599.70528
2017-04-07,3989700.8265400003
2017-04-06,132114.52897245
2017-04-05,248396.808769
2017-04-04,396774.139358
2017-04-03,1064139.03584176
2017-04-02,2327743.91439
2017-04-01,1093182.73805
2017-03-31,853679.12068655
2017-03-30,140919.869411
2017-03-29,173940.308672
2017-03-28,157848.56076756
2017-03-27,116325.613425
2017-03-26,88257.532294
2017-03-25,124693.59668148
2017-03-24,178610.285608
2017-03-23,188299.508711
2017-03-22,3013987.15584799
2017-03-21,4041221.18466
2017-03-20,1396845.1986200002
2017-03-19,4635800.94947456
2017-03-18,540216.114455
2017-03-17,167891.250068
2017-03-16,136871.44276707
2017-03-15,401204.902171
2017-03-14,638690.655368
2017-03-13,104892.3017685
2017-03-12,61317.242978400005
2017-03-11,79346.1150341
2017-03-10,995899.03731527
2017-03-09,4148008.3420599997
2017-03-08,707658.664628
2017-03-07,328853.34492936
2017-03-06,102028.969701
2017-03-05,78331.3260416
2017-03-04,95332.36900248
2017-03-03,1881421.06803
2017-03-02,327485.572912
2017-03-01,564999.92530117
2017-02-28,173969.687881
2017-02-27,152003.670133
2017-02-26,111393.16707727
2017-02-25,103073.838161
2017-02-24,175435.950514
2017-02-23,1556005.1302058997
2017-02-22,988821.993525
2017-02-21,128393.587518
2017-02-20,149017.46899438
2017-02-19,82311.3606244
2017-02-18,155940.638141
2017-02-17,722715.43659483
2017-02-16,1520373.86926
2017-02-15,319651.729412
2017-02-14,239062.48826009
2017-02-13,185670.27333199998
2017-02-12,108365.55793699999
2017-02-11,395864.9141888
2017-02-10,945602.42658
2017-02-09,1206762.97419
2017-02-08,215143.78719687
2017-02-07,152134.808072
2017-02-06,0.0
2017-02-05,0.0
2017-02-04,0.0
2017-02-03,0.0
2017-02-02,0.0
2017-02-01,0.0
2017-01-31,0.0
2017-01-30,0.0
2017-01-29,0.0
2017-01-28,0.0
2017-01-27,0.0
2017-01-26,0.0
2017-01-25,0.0
2017-01-24,0.0
2017-01-23,0.0
2017-01-22,0.0
2017-01-21,0.0
2017-01-20,0.0
2017-01-19,0.0
2017-01-18,0.0
2017-01-17,0.0
2017-01-16,0.0
2017-01-15,0.0
2017-01-14,0.0
2017-01-13,0.0
2017-01-12,0.0
2017-01-11,0.0
2017-01-10,0.0
2017-01-09,0.0
2017-01-08,0.0
2017-01-07,0.0
2017-01-06,0.0
2017-01-05,0.0
2017-01-04,0.0
2017-01-03,0.0
2017-01-02,0.0
2017-01-01,0.0
2016-12-31,0.0
2016-12-30,0.0
2016-12-29,0.0
2016-12-28,0.0
2016-12-27,0.0
2016-12-26,0.0
2016-12-25,0.0
2016-12-24,0.0
2016-12-23,0.0
2016-12-22,0.0
2016-12-21,0.0
2016-12-20,0.0
2016-12-19,0.0
2016-12-18,0.0
2016-12-17,0.0
2016-12-16,0.0
2016-12-15,0.0
2016-12-14,0.0
2016-12-13,0.0
2016-12-12,0.0
2016-12-11,0.0
2016-12-10,0.0
2016-12-09,0.0
2016-12-08,0.0
2016-12-07,0.0
2016-12-06,0.0
2016-12-05,0.0
2016-12-04,0.0
2016-12-03,0.0
2016-12-02,0.0
2016-12-01,0.0
2016-11-30,0.0
2016-11-29,0.0
2016-11-28,0.0
2016-11-27,0.0
2016-11-26,0.0
2016-11-25,0.0
2016-11-24,0.0
2016-11-23,0.0
2016-11-22,0.0
2016-11-21,0.0
2016-11-20,0.0
2016-11-19,0.0
2016-11-18,0.0
2016-11-17,0.0
2016-11-16,0.0
2016-11-15,0.0
2016-11-14,0.0
2016-11-13,0.0
2016-11-12,0.0
2016-11-11,0.0
2016-11-10,0.0
2016-11-09,0.0
2016-11-08,0.0
2016-11-07,0.0
2016-11-06,0.0
2016-11-05,0.0
2016-11-04,0.0
2016-11-03,0.0
2016-11-02,0.0
2016-11-01,0.0
2016-10-31,0.0
2016-10-30,0.0
2016-10-29,0.0
2016-10-28,0.0
2016-10-27,0.0
2016-10-26,0.0
2016-10-25,0.0
2016-10-24,0.0
2016-10-23,0.0
2016-10-22,0.0
2016-10-21,0.0
2016-10-20,0.0
2016-10-19,0.0
2016-10-18,0.0
2016-10-17,0.0
2016-10-16,0.0
2016-10-15,0.0
2016-10-14,0.0
2016-10-13,0.0
2016-10-12,0.0
2016-10-11,0.0
2016-10-10,0.0
2016-10-09,0.0
2016-10-08,0.0
2016-10-07,0.0
2016-10-06,0.0
2016-10-05,0.0
2016-10-04,0.0
2016-10-03,0.0
2016-10-02,0.0
2016-10-01,0.0
2016-09-30,0.0
2016-09-29,0.0
2016-09-28,0.0
2016-09-27,0.0
2016-09-26,0.0
2016-09-25,0.0
2016-09-24,0.0
2016-09-23,0.0
2016-09-22,0.0
2016-09-21,0.0
2016-09-20,0.0
2016-09-19,0.0
2016-09-18,0.0
2016-09-17,0.0
2016-09-16,0.0
2016-09-15,0.0
2016-09-14,0.0
2016-09-13,0.0
2016-09-12,0.0
2016-09-11,0.0
2016-09-10,0.0
2016-09-09,0.0
2016-09-08,0.0
2016-09-07,0.0
2016-09-06,0.0
2016-09-05,0.0
2016-09-04,0.0
2016-09-03,0.0
2016-09-02,0.0
2016-09-01,0.0
2016-08-31,0.0
2016-08-30,0.0
2016-08-29,0.0
2016-08-28,0.0
2016-08-27,0.0
2016-08-26,0.0
2016-08-25,0.0
2016-08-24,0.0
2016-08-23,0.0
2016-08-22,0.0
2016-08-21,0.0
2016-08-20,0.0
2016-08-19,0.0
2016-08-18,0.0
2016-08-17,0.0
2016-08-16,0.0
2016-08-15,0.0
2016-08-14,0.0
2016-08-13,0.0
2016-08-12,0.0
2016-08-11,0.0
2016-08-10,0.0
2016-08-09,0.0
2016-08-08,0.0
2016-08-07,0.0
2016-08-06,0.0
2016-08-05,0.0
2016-08-04,0.0
2016-08-03,0.0
2016-08-02,0.0
2016-08-01,0.0
2016-07-31,0.0
2016-07-30,0.0
2016-07-29,0.0
2016-07-28,0.0
2016-07-27,0.0
2016-07-26,0.0
2016-07-25,0.0
2016-07-24,0.0
2016-07-23,0.0
2016-07-22,0.0
2016-07-21,0.0
2016-07-20,0.0
2016-07-19,0.0
2016-07-18,0.0
2016-07-17,0.0
2016-07-16,0.0
2016-07-15,0.0
2016-07-14,0.0
2016-07-13,0.0
2016-07-12,0.0
2016-07-11,0.0
2016-07-10,0.0
2016-07-09,0.0
2016-07-08,0.0
2016-07-07,0.0
2016-07-06,0.0
2016-07-05,0.0
2016-07-04,0.0
2016-07-03,0.0
2016-07-02,0.0
2016-07-01,0.0
2016-06-30,0.0
2016-06-29,0.0
2016-06-28,0.0
2016-06-27,0.0
2016-06-26,0.0
2016-06-25,0.0
2016-06-24,0.0
2016-06-23,0.0
2016-06-22,0.0
2016-06-21,0.0
2016-06-20,0.0
2016-06-19,0.0
2016-06-18,0.0
2016-06-17,0.0
2016-06-16,0.0
2016-06-15,0.0
2016-06-14,0.0
2016-06-13,0.0
2016-06-12,0.0
2016-06-11,0.0
2016-06-10,0.0
2016-06-09,0.0
2016-06-08,0.0
2016-06-07,0.0
2016-06-06,0.0
2016-06-05,0.0
2016-06-04,0.0
2016-06-03,0.0
2016-06-02,0.0
2016-06-01,0.0
2016-05-31,0.0
2016-05-30,0.0
2016-05-29,0.0
2016-05-28,0.0
2016-05-27,0.0
2016-05-26,0.0
2016-05-25,0.0
2016-05-24,0.0
2016-05-23,0.0
2016-05-22,0.0
2016-05-21,0.0
2016-05-20,0.0
2016-05-19,0.0
2016-05-18,0.0
2016-05-17,0.0
2016-05-16,0.0
2016-05-15,0.0
2016-05-14,0.0
2016-05-13,0.0
2016-05-12,0.0
2016-05-11,0.0
2016-05-10,0.0
2016-05-09,0.0
2016-05-08,0.0
2016-05-07,0.0
2016-05-06,0.0
2016-05-05,0.0
2016-05-04,0.0
2016-05-03,0.0
2016-05-02,0.0
2016-05-01,0.0
2016-04-30,0.0
2016-04-29,0.0
2016-04-28,0.0
2016-04-27,0.0
2016-04-26,0.0
2016-04-25,0.0
2016-04-24,0.0
2016-04-23,0.0
2016-04-22,0.0
2016-04-21,0.0
2016-04-20,0.0
2016-04-19,0.0
2016-04-18,0.0
2016-04-17,0.0
2016-04-16,0.0
2016-04-15,0.0
2016-04-14,0.0
2016-04-13,0.0
2016-04-12,0.0
2016-04-11,0.0
2016-04-10,0.0
2016-04-09,0.0
2016-04-08,0.0
2016-04-07,0.0
2016-04-06,0.0
2016-04-05,0.0
2016-04-04,0.0
2016-04-03,0.0
2016-04-02,0.0
2016-04-01,0.0
2016-03-31,0.0
2016-03-30,0.0
2016-03-29,0.0
2016-03-28,260504.521454
2016-03-27,0.0
2016-03-26,197451.60856199998
2016-03-25,181646.873376
2016-03-24,0.0
2016-03-23,311618.225156
2016-03-22,263720.527289
2016-03-21,0.0
2016-03-20,161154.277615
2016-03-19,221666.24525799998
2016-03-18,0.0
2016-03-17,233002.65683899997
2016-03-16,226669.70010999998
2016-03-15,0.0
2016-03-14,220982.85736199998
2016-03-13,111033.571977
2016-03-12,0.0
2016-03-11,264463.60805599997
2016-03-10,211225.855777
2016-03-09,0.0
2016-03-08,219653.525369
2016-03-07,234196.46626999998
2016-03-06,0.0
2016-03-05,268540.190834
2016-03-04,244667.341016
2016-03-03,0.0
2016-03-02,0.0
2016-03-01,0.0
2016-02-29,0.0
2016-02-28,0.0
2016-02-27,0.0
2016-02-26,0.0
2016-02-25,0.0
2016-02-24,0.0
2016-02-23,0.0
2016-02-22,0.0
2016-02-21,0.0
2016-02-20,0.0
2016-02-19,0.0
2016-02-18,0.0
2016-02-17,0.0
2016-02-16,0.0
2016-02-15,0.0
2016-02-14,0.0
2016-02-13,0.0
2016-02-12,0.0
2016-02-11,0.0
2016-02-10,0.0
2016-02-09,0.0
2016-02-08,0.0
2016-02-07,193785.992878
2016-02-06,306270.987444
2016-02-05,0.0
2016-02-04,251822.99354499998
2016-02-03,206465.502393
2016-02-02,0.0
2016-02-01,209806.556541
2016-01-31,146092.027354
2016-01-30,0.0
2016-01-29,198055.988076
2016-01-28,243139.084267
2016-01-27,0.0
2016-01-26,283204.597985
2016-01-25,186115.57051700001
2016-01-24,0.0
2016-01-23,558205.839274
2016-01-22,244883.707304
2016-01-21,0.0
2016-01-20,234009.107044
2016-01-19,288276.087504
2016-01-18,0.0
2016-01-17,170637.77796500002
2016-01-16,317487.903304
2016-01-15,0.0
2016-01-14,271810.95555199997
2016-01-13,302572.3036
2016-01-12,0.0
2016-01-11,702167.4358069999
2016-01-10,465213.508479
2016-01-09,0.0
2016-01-08,228931.40144699998
2016-01-07,217140.66661500002
2016-01-06,0.0
2016-01-05,197498.27314900002
2016-01-04,168521.977004
2016-01-03,0.0
2016-01-02,350625.671291
2016-01-01,118410.82866500001
2015-12-31,0.0
2015-12-30,1359753.855
2015-12-29,660508.4861140001
2015-12-28,0.0
2015-12-27,327408.150522
2015-12-26,204749.248171
2015-12-25,0.0
2015-12-24,318878.629246
2015-12-23,288825.88000999996
2015-12-22,0.0
2015-12-21,304933.09604699997
2015-12-20,220707.353115
2015-12-19,0.0
2015-12-18,292007.19575300004
2015-12-17,342844.424056
2015-12-16,0.0
2015-12-15,345434.047399
2015-12-14,317883.626203
2015-12-13,0.0
2015-12-12,399436.434826
2015-12-11,296599.045566
2015-12-10,0.0
2015-12-09,433754.879423
2015-12-08,345802.04683400004
2015-12-07,0.0
2015-12-06,293429.644797
2015-12-05,302506.970735
2015-12-04,0.0
2015-12-03,234464.747986
2015-12-02,271304.319516
2015-12-01,0.0
2015-11-30,258308.436791
2015-11-29,139903.352393
2015-11-28,0.0
2015-11-27,229626.11382399997
2015-11-26,285908.03439
2015-11-25,0.0
2015-11-24,209447.705009
2015-11-23,182645.41150699998
2015-11-22,0.0
2015-11-21,184089.37505499998
2015-11-20,209475.094151
2015-11-19,0.0
2015-11-18,291114.71905300004
2015-11-17,242408.344077
2015-11-16,0.0
2015-11-15,227549.386752
2015-11-14,242945.332214
2015-11-13,0.0
2015-11-12,238831.70345300002
2015-11-11,272654.503725
2015-11-10,0.0
2015-11-09,206679.699239
2015-11-08,303165.579629
2015-11-07,0.0
2015-11-06,216322.892855
2015-11-05,461937.422891
2015-11-04,0.0
2015-11-03,465177.380257
2015-11-02,261794.523294
2015-11-01,0.0
2015-10-31,197804.428897
2015-10-30,198200.738276
2015-10-29,0.0
2015-10-28,191250.71672
2015-10-27,155346.807172
2015-10-26,0.0
2015-10-25,281649.121096
2015-10-24,254308.163242
2015-10-23,0.0
2015-10-22,382244.155898
2015-10-21,338414.860168
2015-10-20,0.0
2015-10-19,247367.089611
2015-10-18,182747.509755
2015-10-17,0.0
2015-10-16,357461.85195100005
