Date,Value
2020-02-25,80602.0
2020-02-24,82491.0
2020-02-23,62664.0
2020-02-22,71719.0
2020-02-21,84686.0
2020-02-20,80755.0
2020-02-19,85901.0
2020-02-18,85690.0
2020-02-17,81009.0
2020-02-16,64279.0
2020-02-15,73097.0
2020-02-14,84538.0
2020-02-13,89278.0
2020-02-12,91904.0
2020-02-11,90760.0
2020-02-10,84989.0
2020-02-09,68515.0
2020-02-08,73118.0
2020-02-07,84881.0
2020-02-06,88679.0
2020-02-05,92900.0
2020-02-04,92900.0
2020-02-03,87643.0
2020-02-02,69636.0
2020-02-01,80859.0
2020-01-31,88553.0
2020-01-30,92374.0
2020-01-29,90856.0
2020-01-28,91733.0
2020-01-27,86583.0
2020-01-26,61133.0
2020-01-25,70329.0
2020-01-24,80965.0
2020-01-23,84124.0
2020-01-22,84820.0
2019-12-18,26663.0
2019-12-17,26663.0
2019-12-16,87342.0
2019-12-15,61380.0
2019-12-14,70855.0
2019-12-13,84134.0
2019-12-12,85677.0
2019-12-11,81066.0
2019-12-10,86024.0
2019-12-09,86871.0
2019-12-08,61252.0
2019-12-07,67005.0
2019-12-06,82947.0
2019-12-05,84264.0
2019-12-04,88204.0
2019-12-03,93127.0
2019-12-02,83429.0
2019-12-01,65885.0
2019-11-30,71020.0
2019-11-29,84816.0
2019-11-28,82028.0
2019-11-27,80238.0
2019-11-26,93130.0
2019-11-25,64270.0
2019-11-24,58172.0
2019-11-23,65743.0
2019-11-22,78342.0
2019-11-21,81620.0
2019-11-20,83406.0
2019-11-19,88690.0
2019-11-18,75346.0
2019-11-17,57051.0
2019-11-16,70345.0
2019-11-15,82533.0
2019-11-14,82672.0
2019-11-13,90574.0
2019-11-12,73277.0
2019-11-11,77280.0
2019-11-10,63021.0
2019-11-09,72002.0
2019-11-08,72759.0
2019-11-07,83307.0
2019-11-06,83708.0
2019-11-05,85944.0
2019-11-04,83817.0
2019-11-03,63930.0
2019-11-02,64610.0
2019-11-01,87270.0
2019-10-31,76280.0
2019-10-30,84384.0
2019-10-29,81091.0
2019-10-28,82114.0
2019-10-27,58950.0
2019-10-26,77961.0
2019-10-25,86090.0
2019-10-24,76023.0
2019-10-23,78157.0
2019-10-22,82719.0
2019-10-21,80662.0
2019-10-20,60039.0
2019-10-19,64785.0
2019-10-18,75132.0
2019-10-17,79040.0
2019-10-16,79750.0
2019-10-15,80429.0
2019-10-14,74504.0
2019-10-13,55226.0
2019-10-12,61929.0
2019-10-11,79405.0
2019-10-10,79757.0
2019-10-09,77148.0
